kicker_player_id,kicker_player_name,season,kicks_in_season
00-0000108,D.Akers,1999,11
00-0000108,D.Akers,2000,69
00-0000108,D.Akers,2001,69
00-0000108,D.Akers,2002,77
00-0000108,D.Akers,2003,71
00-0000108,D.Akers,2004,74
00-0000108,D.Akers,2005,45
00-0000108,D.Akers,2006,71
00-0000108,D.Akers,2007,68
00-0000108,D.Akers,2008,85
00-0000108,D.Akers,2009,82
00-0000108,D.Akers,2010,85
00-0000108,D.Akers,2011,86
00-0000108,D.Akers,2012,86
00-0000108,D.Akers,2013,67
00-0000282,M.Andersen,1999,55
00-0000282,M.Andersen,2000,54
00-0000282,M. Andersen,2001,49
00-0000282,M.Andersen,2001,9
00-0000282,M. Andersen,2002,77
00-0000282,M. Andersen,2003,79
00-0000282,M.Andersen,2004,67
00-0000282,M.Andersen,2006,50
00-0000282,M.Andersen,2007,52
00-0000313,G.Anderson,1999,76
00-0000313,G.Anderson,2000,68
00-0000313,G.Anderson,2001,48
00-0000313,G.Anderson,2002,60
00-0000313,G.Anderson,2003,73
00-0000313,G.Anderson,2004,59
00-0001138,S.Bentley,2000,1
00-0001343,C.Blanchard,1999,40
00-0001343,C.Blanchard,2000,42
00-0001460,C.Boniol,1999,36
00-0001759,D.Brien,1999,50
00-0001759,D.Brien,2000,66
00-0001759,D.Brien,2001,8
00-0001759,D.Brien,2002,13
00-0001759,D.Brien,2003,56
00-0001759,D.Brien,2004,63
00-0001759,D.Brien,2005,11
00-0001980,K.Brown,1999,60
00-0001980,K.Brown,2000,63
00-0001980,K.Brown,2001,81
00-0001980,K.Brown,2002,44
00-0001980,K.Brown,2003,49
00-0001980,K.Brown,2004,58
00-0001980,K.Brown,2005,58
00-0001980,K.Brown,2006,52
00-0001980,K.Brown,2007,69
00-0001980,K.Brown,2008,70
00-0001980,K.Brown,2009,76
00-0001980,K.Brown,2010,13
00-0002655,J.Carney,1999,59
00-0002655,J.Carney,2000,49
00-0002655,J.Carney,2001,63
00-0002655,J.Carney,2002,72
00-0002655,J.Carney,2003,67
00-0002655,J.Carney,2004,65
00-0002655,J.Carney,2005,54
00-0002655,J.Carney,2006,72
00-0002655,J.Carney,2007,42
00-0002655,J.Carney,2008,76
00-0002655,J.Carney,2009,69
00-0002655,J.Carney,2010,9
00-0002975,S.Christie,1999,67
00-0002975,S.Christie,2000,63
00-0002975,S.Christie,2001,17
00-0002975,S. Christie,2002,8
00-0002975,S.Christie,2002,54
00-0002975,S. Christie,2003,56
00-0002975,S.Christie,2004,61
00-0003395,B.Conway,1999,82
00-0003395,B.Conway,2000,14
00-0003395,B.Conway,2001,55
00-0003395,B.Conway,2002,5
00-0003395,B.Conway,2003,28
00-0003501,J.Cortez,2001,72
00-0003501,J.Cortez,2002,66
00-0003501,J.Cortez,2005,36
00-0003762,R.Cunningham,1999,61
00-0003762,R.Cunningham,2000,16
00-0003762,R.Cunningham,2002,3
00-0003841,B.Daluiso,1999,18
00-0003841,B.Daluiso,2000,57
00-0003841,B.Daluiso,2001,6
00-0004091,P.Dawson,1999,36
00-0004091,P.Dawson,2000,34
00-0004091,P.Dawson,2001,55
00-0004091,P.Dawson,2002,63
00-0004091,P. Dawson,2003,17
00-0004091,P.Dawson,2003,25
00-0004091,P.Dawson,2004,57
00-0004091,P.Dawson,2005,50
00-0004091,P.Dawson,2006,54
00-0004091,P.Dawson,2007,73
00-0004091,P.Dawson,2008,54
00-0004091,P.Dawson,2009,38
00-0004091,P.Dawson,2010,56
00-0004091,P.Dawson,2011,49
00-0004091,P.Dawson,2012,60
00-0004091,P.Dawson,2013,80
00-0004091,P.Dawson,2014,64
00-0004091,P.Dawson,2015,48
00-0004091,P.Dawson,2016,55
00-0004091,P.Dawson,2017,66
00-0004091,P.Dawson,2018,23
00-0004147,A.Del Greco,1999,68
00-0004147,A.Del Greco,2000,71
00-0004811,J.Elam,1999,65
00-0004811,J.Elam,2000,73
00-0004811,J.Elam,2001,67
00-0004811,J. Elam,2002,40
00-0004811,J.Elam,2002,39
00-0004811,J. Elam,2003,13
00-0004811,J.Elam,2003,57
00-0004811,J.Elam,2004,76
00-0004811,J.Elam,2005,76
00-0004811,J.Elam,2006,63
00-0004811,J.Elam,2007,64
00-0004811,J.Elam,2008,73
00-0004811,J.Elam,2009,52
00-0005113,J.Feagles,2003,1
00-0005363,D.Flutie,2005,1
00-0006181,T.Gowin,1999,9
00-0006182,B.Gowins,1999,9
00-0006223,M.Gramatica,1999,56
00-0006223,M.Gramatica,2000,76
00-0006223,M.Gramatica,2001,57
00-0006223,M.Gramatica,2002,71
00-0006223,M.Gramatica,2003,60
00-0006223,M.Gramatica,2004,41
00-0006223,M.Gramatica,2006,32
00-0006223,M.Gramatica,2007,13
00-0006223,M.Gramatica,2008,26
00-0006660,J.Hall,2000,14
00-0006662,J.Hall,1999,62
00-0006662,J.Hall,2000,62
00-0006662,J.Hall,2001,63
00-0006662,J.Hall,2002,68
00-0006662,J.Hall,2003,60
00-0006662,J.Hall,2004,24
00-0006662,J.Hall,2005,41
00-0006662,J.Hall,2006,20
00-0006800,J.Hanson,1999,61
00-0006800,J.Hanson,2000,59
00-0006800,J.Hanson,2001,53
00-0006800,J.Hanson,2002,59
00-0006800,J. Hanson,2003,11
00-0006800,J.Hanson,2003,39
00-0006800,J.Hanson,2004,56
00-0006800,J.Hanson,2005,51
00-0006800,J.Hanson,2006,63
00-0006800,J.Hanson,2007,71
00-0006800,J.Hanson,2008,48
00-0006800,J.Hanson,2009,53
00-0006800,J.Hanson,2010,33
00-0006800,J.Hanson,2011,83
00-0006800,J.Hanson,2012,74
00-0007308,C.Hentrich,2000,1
00-0007308,C.Hentrich,2003,6
00-0007308,C.Hentrich,2004,3
00-0007622,M.Hollis,1999,75
00-0007622,M.Hollis,2000,59
00-0007622,M.Hollis,2001,59
00-0007622,M. Hollis,2002,17
00-0007622,M.Hollis,2002,56
00-0007655,J.Holmes,1999,2
00-0007655,J.Holmes,2000,5
00-0007655,J.Holmes,2001,1
00-0007983,M.Husted,1999,61
00-0007983,M.Husted,2000,17
00-0007983,M. Husted,2002,4
00-0008080,C.Jacke,1999,53
00-0008231,J.Jaeger,1999,15
00-0008593,N.Johnson,1999,47
00-0009028,J.Kasay,1999,58
00-0009028,J.Kasay,2001,51
00-0009028,J.Kasay,2002,10
00-0009028,J.Kasay,2003,68
00-0009028,J.Kasay,2004,50
00-0009028,J.Kasay,2005,78
00-0009028,J.Kasay,2006,55
00-0009028,J.Kasay,2007,55
00-0009028,J.Kasay,2008,77
00-0009028,J.Kasay,2009,59
00-0009028,J.Kasay,2010,46
00-0009028,J.Kasay,2011,97
00-0009946,S.Lindsey,2000,12
00-0010072,R.Longwell,1999,68
00-0010072,R.Longwell,2000,70
00-0010072,R.Longwell,2001,76
00-0010072,R.Longwell,2002,78
00-0010072,R.Longwell,2003,77
00-0010072,R.Longwell,2004,76
00-0010072,R.Longwell,2005,58
00-0010072,R.Longwell,2006,53
00-0010072,R.Longwell,2007,64
00-0010072,R.Longwell,2008,74
00-0010072,R.Longwell,2009,83
00-0010072,R.Longwell,2010,49
00-0010072,R.Longwell,2011,67
00-0010373,O.Mare,1999,73
00-0010373,O.Mare,2000,61
00-0010373,O.Mare,2001,61
00-0010373,O. Mare,2002,56
00-0010373,O.Mare,2002,18
00-0010373,O.Mare,2003,63
00-0010373,O.Mare,2004,34
00-0010373,O.Mare,2005,63
00-0010373,O.Mare,2006,58
00-0010373,O.Mare,2007,51
00-0010373,O.Mare,2008,57
00-0010373,O.Mare,2009,54
00-0010373,O.Mare,2010,61
00-0010373,O.Mare,2011,73
00-0010373,O.Mare,2012,15
00-0010609,B.Maynard,2003,1
00-0011859,E.Murray,1999,19
00-0011859,E.Murray,2000,20
00-0011970,J.Nedney,1999,20
00-0011970,J.Nedney,2000,62
00-0011970,J.Nedney,2001,63
00-0011970,J.Nedney,2002,67
00-0011970,J.Nedney,2003,2
00-0011970,J.Nedney,2005,47
00-0011970,J.Nedney,2006,64
00-0011970,J.Nedney,2007,41
00-0011970,J.Nedney,2008,67
00-0011970,J.Nedney,2009,54
00-0011970,J.Nedney,2010,30
00-0012742,D.Pelfrey,1999,54
00-0012875,T.Peterson,1999,72
00-0012875,T.Peterson,2000,45
00-0012875,T. Peterson,2001,63
00-0012875,T.Peterson,2002,47
00-0012875,T.Peterson,2003,38
00-0012875,T.Peterson,2004,45
00-0012875,T.Peterson,2005,60
00-0013699,W.Richey,1999,54
00-0013699,W.Richey,2000,67
00-0013699,W.Richey,2001,58
00-0013699,W.Richey,2003,2
00-0014377,T.Sauerbrun,2004,5
00-0015194,H.Smith,2006,1
00-0015784,M.Stover,1999,61
00-0015784,M.Stover,2000,69
00-0015784,M.Stover,2001,60
00-0015784,M.Stover,2002,58
00-0015784,M.Stover,2003,73
00-0015784,M.Stover,2004,62
00-0015784,M.Stover,2005,57
00-0015784,M.Stover,2006,67
00-0015784,M.Stover,2007,58
00-0015784,M.Stover,2008,74
00-0015784,M.Stover,2009,44
00-0015791,P.Stoyanovich,1999,73
00-0015791,P.Stoyanovich,2000,29
00-0016795,M.Unutoa,1999,1
00-0016830,M.Vanderjagt,1999,81
00-0016830,M.Vanderjagt,2000,73
00-0016830,M.Vanderjagt,2001,76
00-0016830,M.Vanderjagt,2002,65
00-0016830,M.Vanderjagt,2003,83
00-0016830,M.Vanderjagt,2004,85
00-0016830,M.Vanderjagt,2005,77
00-0016830,M.Vanderjagt,2006,51
00-0016919,A.Vinatieri,1999,63
00-0016919,A.Vinatieri,2000,58
00-0016919,A.Vinatieri,2001,72
00-0016919,A.Vinatieri,2002,66
00-0016919,A.Vinatieri,2003,72
00-0016919,A.Vinatieri,2004,81
00-0016919,A.Vinatieri,2005,66
00-0016919,A.Vinatieri,2006,66
00-0016919,A.Vinatieri,2007,80
00-0016919,A.Vinatieri,2008,68
00-0016919,A.Vinatieri,2009,27
00-0016919,A.Vinatieri,2010,79
00-0016919,A.Vinatieri,2011,51
00-0016919,A.Vinatieri,2012,70
00-0016919,A.Vinatieri,2013,74
00-0016919,A.Vinatieri,2014,81
00-0016919,A.Vinatieri,2015,62
00-0016919,A.Vinatieri,2016,75
00-0016919,A.Vinatieri,2017,58
00-0016919,A.Vinatieri,2018,74
00-0016919,A.Vinatieri,2019,53
00-0017693,J.Wilkins,1999,87
00-0017693,J.Wilkins,2000,55
00-0017693,J.Wilkins,2001,87
00-0017693,J. Wilkins,2002,62
00-0017693,J.Wilkins,2003,88
00-0017693,J.Wilkins,2004,56
00-0017693,J.Wilkins,2005,67
00-0017693,J.Wilkins,2006,72
00-0017693,J.Wilkins,2007,57
00-0018949,T.Seder,2000,60
00-0018949,T.Seder,2001,29
00-0018949,T.Seder,2002,23
00-0018957,M.Simoneau,2005,2
00-0019019,M.Knorr,2003,3
00-0019081,J.Arians,2001,38
00-0019253,J.Taylor,2004,16
00-0019310,R.Lindell,2000,42
00-0019310,R.Lindell,2001,65
00-0019310,R.Lindell,2002,67
00-0019310,R. Lindell,2003,4
00-0019310,R.Lindell,2003,44
00-0019310,R.Lindell,2004,73
00-0019310,R.Lindell,2005,61
00-0019310,R.Lindell,2006,58
00-0019310,R.Lindell,2007,51
00-0019310,R.Lindell,2008,72
00-0019310,R.Lindell,2009,57
00-0019310,R.Lindell,2010,53
00-0019310,R.Lindell,2011,40
00-0019310,R.Lindell,2012,63
00-0019310,R.Lindell,2013,60
00-0019343,J.Hilbert,2001,28
00-0019343,J.Hilbert,2002,5
00-0019440,K.Heppner,2000,32
00-0019490,P.Edinger,2000,48
00-0019490,P. Edinger,2001,65
00-0019490,P.Edinger,2002,57
00-0019490,P. Edinger,2003,2
00-0019490,P.Edinger,2003,60
00-0019490,P.Edinger,2004,46
00-0019490,P.Edinger,2005,65
00-0019536,S.Graham,2001,15
00-0019536,S.Graham,2002,39
00-0019536,S.Graham,2003,65
00-0019536,S.Graham,2004,72
00-0019536,S.Graham,2005,79
00-0019536,S.Graham,2006,72
00-0019536,S.Graham,2007,71
00-0019536,S.Graham,2008,39
00-0019536,S.Graham,2009,57
00-0019536,S.Graham,2010,53
00-0019536,S.Graham,2011,15
00-0019536,S.Graham,2012,83
00-0019536,S.Graham,2013,9
00-0019536,S.Graham,2014,69
00-0019536,S.Graham,2015,21
00-0019542,J.Tuthill,2002,37
00-0019646,S.Janikowski,2000,78
00-0019646,S. Janikowski,2001,70
00-0019646,S. Janikowski,2002,47
00-0019646,S.Janikowski,2002,36
00-0019646,S. Janikowski,2003,14
00-0019646,S.Janikowski,2003,40
00-0019646,S.Janikowski,2004,60
00-0019646,S.Janikowski,2005,60
00-0019646,S.Janikowski,2006,41
00-0019646,S.Janikowski,2007,60
00-0019646,S.Janikowski,2008,56
00-0019646,S.Janikowski,2009,46
00-0019646,S.Janikowski,2010,84
00-0019646,S.Janikowski,2011,71
00-0019646,S.Janikowski,2012,59
00-0019646,S.Janikowski,2013,67
00-0019646,S.Janikowski,2014,50
00-0019646,S.Janikowski,2015,65
00-0019646,S.Janikowski,2016,74
00-0019646,S.Janikowski,2018,78
00-0019676,N.Rackers,2000,42
00-0019676,N.Rackers,2001,52
00-0019676,N.Rackers,2002,50
00-0019676,N.Rackers,2003,20
00-0019676,N.Rackers,2004,57
00-0019676,N.Rackers,2005,62
00-0019676,N.Rackers,2006,69
00-0019676,N.Rackers,2007,78
00-0019676,N.Rackers,2008,72
00-0019676,N.Rackers,2009,55
00-0019676,N.Rackers,2010,73
00-0019676,N.Rackers,2011,78
00-0019714,S.Lechler,2000,8
00-0019766,C.Oglesby,2001,13
00-0019770,J.Feely,2001,65
00-0019770,J.Feely,2002,83
00-0019770,J.Feely,2003,60
00-0019770,J.Feely,2004,63
00-0019770,J.Feely,2005,85
00-0019770,J.Feely,2006,65
00-0019770,J.Feely,2007,49
00-0019770,J.Feely,2008,67
00-0019770,J.Feely,2009,68
00-0019770,J.Feely,2010,56
00-0019770,J.Feely,2011,57
00-0019770,J.Feely,2012,53
00-0019770,J.Feely,2013,73
00-0019770,J.Feely,2014,10
00-0019778,L.Tynes,2004,83
00-0019778,L.Tynes,2005,78
00-0019778,L.Tynes,2006,67
00-0019778,L.Tynes,2007,69
00-0019778,L.Tynes,2008,4
00-0019778,L.Tynes,2009,77
00-0019778,L.Tynes,2010,66
00-0019778,L.Tynes,2011,67
00-0019778,L.Tynes,2012,85
00-0020296,B.Gramatica,2001,45
00-0020296,B. Gramatica,2002,13
00-0020296,B.Gramatica,2002,37
00-0020296,B.Gramatica,2003,10
00-0020296,B.Gramatica,2004,4
00-0020379,O.Pochman,2001,2
00-0020379,O.Pochman,2003,25
00-0020577,D.Boyd,2002,12
00-0020578,M.Bryant,2002,64
00-0020578,M.Bryant,2003,31
00-0020578,M.Bryant,2004,16
00-0020578,M.Bryant,2005,56
00-0020578,M.Bryant,2006,45
00-0020578,M.Bryant,2007,67
00-0020578,M.Bryant,2008,74
00-0020578,M.Bryant,2009,20
00-0020578,M.Bryant,2010,75
00-0020578,M.Bryant,2011,74
00-0020578,M.Bryant,2012,82
00-0020578,M.Bryant,2013,66
00-0020578,M.Bryant,2014,72
00-0020578,M.Bryant,2015,44
00-0020578,M.Bryant,2016,94
00-0020578,M.Bryant,2017,74
00-0020578,M.Bryant,2018,56
00-0020578,M.Bryant,2019,29
00-0020677,T.France,2005,15
00-0020685,J.Jenkins,2002,1
00-0020737,J.Reed,2002,30
00-0020737,J. Reed,2003,47
00-0020737,J.Reed,2003,17
00-0020737,J.Reed,2004,66
00-0020737,Je.Reed,2004,7
00-0020737,J.Reed,2005,74
00-0020737,J.Reed,2006,68
00-0020737,J.Reed,2007,69
00-0020737,Je.Reed,2008,68
00-0020737,J.Reed,2009,72
00-0020737,J.Reed,2010,64
00-0020962,R.Bironas,2005,61
00-0020962,R.Bironas,2006,60
00-0020962,R.Bironas,2007,67
00-0020962,R.Bironas,2008,73
00-0020962,R.Bironas,2009,69
00-0020962,R.Bironas,2010,64
00-0020962,R.Bironas,2011,66
00-0020962,R.Bironas,2012,66
00-0020962,R.Bironas,2013,70
00-0020972,B.Cundiff,2002,44
00-0020972,B.Cundiff,2003,60
00-0020972,B.Cundiff,2004,57
00-0020972,B.Cundiff,2005,22
00-0020972,B.Cundiff,2006,1
00-0020972,B.Cundiff,2009,46
00-0020972,B.Cundiff,2010,68
00-0020972,B.Cundiff,2011,75
00-0020972,B.Cundiff,2012,29
00-0020972,B.Cundiff,2013,58
00-0020972,B.Cundiff,2014,57
00-0021052,T.Duncan,2003,16
00-0021080,A. Elling,2003,73
00-0021080,A.Elling,2004,4
00-0021080,A.Elling,2005,1
00-0021226,J.Chandler,2002,26
00-0021226,J.Chandler,2003,15
00-0021226,J.Chandler,2004,22
00-0021347,H. Epstein,2002,18
00-0021347,H.Epstein,2002,4
00-0021389,O.Kimrin,2004,16
00-0021462,S.Marler,2003,63
00-0021940,J.Brown,2003,78
00-0021940,J.Brown,2004,65
00-0021940,J.Brown,2005,82
00-0021940,J.Brown,2006,67
00-0021940,J.Brown,2007,77
00-0021940,J.Brown,2008,55
00-0021940,Josh.Brown,2009,40
00-0021940,Josh.Brown,2010,66
00-0021940,Josh.Brown,2011,46
00-0021940,J.Brown,2012,20
00-0021940,J.Brown,2013,57
00-0021940,J.Brown,2014,70
00-0021940,J.Brown,2015,77
00-0021940,J.Brown,2016,21
00-0022017,M.Scifres,2011,4
00-0022170,R.Hamilton,2005,1
00-0022427,W.Welker,2004,2
00-0022427,W.Welker,2010,1
00-0022589,K.Larson,2007,1
00-0022737,N.Kaeding,2004,80
00-0022737,N.Kaeding,2005,73
00-0022737,N.Kaeding,2006,87
00-0022737,N.Kaeding,2007,73
00-0022737,N.Kaeding,2008,78
00-0022737,N.Kaeding,2009,86
00-0022737,N.Kaeding,2010,68
00-0022737,N.Kaeding,2012,19
00-0022874,J.Scobee,2004,52
00-0022874,J.Scobee,2005,69
00-0022874,J.Scobee,2006,73
00-0022874,J.Scobee,2007,40
00-0022874,J.Scobee,2008,58
00-0022874,J.Scobee,2009,59
00-0022874,J.Scobee,2010,69
00-0022874,J.Scobee,2011,49
00-0022874,J.Scobee,2012,47
00-0022874,J.Scobee,2013,48
00-0022874,J.Scobee,2014,49
00-0022874,J.Scobee,2015,17
00-0023001,S.Suisham,2005,12
00-0023001,S.Suisham,2006,25
00-0023001,S.Suisham,2007,65
00-0023001,S.Suisham,2008,61
00-0023001,S.Suisham,2009,50
00-0023001,S.Suisham,2010,34
00-0023001,S.Suisham,2011,67
00-0023001,S.Suisham,2012,65
00-0023001,S.Suisham,2013,71
00-0023001,S.Suisham,2014,77
00-0023096,N.Novak,2005,25
00-0023096,N.Novak,2006,20
00-0023096,N.Novak,2008,17
00-0023096,N.Novak,2011,76
00-0023096,N.Novak,2012,53
00-0023096,N.Novak,2013,79
00-0023096,N.Novak,2014,66
00-0023096,N.Novak,2015,52
00-0023096,N.Novak,2016,66
00-0023096,N.Novak,2017,31
00-0023234,M.Koenen,2005,2
00-0023234,M.Koenen,2006,13
00-0023234,M.Koenen,2007,2
00-0023252,R.Gould,2005,47
00-0023252,R.Gould,2006,83
