kicker_player_id,kicker_player_name,season,kicks_in_season
00-0023252,R.Gould,2007,69
00-0023252,R.Gould,2008,70
00-0023252,R.Gould,2009,61
00-0023252,R.Gould,2010,65
00-0023252,R.Gould,2011,69
00-0023252,R.Gould,2012,58
00-0023252,R.Gould,2013,75
00-0023252,R.Gould,2014,41
00-0023252,R.Gould,2015,68
00-0023252,R.Gould,2016,33
00-0023252,R.Gould,2017,71
00-0023252,R.Gould,2018,63
00-0023252,R.Gould,2019,73
00-0023252,R.Gould,2020,61
00-0023252,R.Gould,2021,63
00-0023252,R.Gould,2022,83
00-0023482,M.Nugent,2005,52
00-0023482,M.Nugent,2006,62
00-0023482,M.Nugent,2007,60
00-0023482,M.Nugent,2008,3
00-0023482,M.Nugent,2009,22
00-0023482,M.Nugent,2010,36
00-0023482,M.Nugent,2011,72
00-0023482,M.Nugent,2012,58
00-0023482,M.Nugent,2013,75
00-0023482,M.Nugent,2014,72
00-0023482,M.Nugent,2015,77
00-0023482,M.Nugent,2016,58
00-0023482,M.Nugent,2017,30
00-0023482,M.Nugent,2018,11
00-0023482,M.Nugent,2019,24
00-0023482,M.Nugent,2020,15
00-0023635,D.Rayner,2005,1
00-0023635,D.Rayner,2006,67
00-0023635,D.Rayner,2007,36
00-0023635,D.Rayner,2008,4
00-0023635,D.Rayner,2010,32
00-0023635,D.Rayner,2011,28
00-0023728,S.Andrus,2009,11
00-0023728,S.Andrus,2010,7
00-0023853,M.Prater,2007,5
00-0023853,M.Prater,2008,74
00-0023853,M.Prater,2009,67
00-0023853,M.Prater,2010,47
00-0023853,M.Prater,2011,55
00-0023853,M.Prater,2012,87
00-0023853,M.Prater,2013,101
00-0023853,M.Prater,2014,47
00-0023853,M.Prater,2015,63
00-0023853,M.Prater,2016,69
00-0023853,M.Prater,2017,76
00-0023853,M.Prater,2018,62
00-0023853,M.Prater,2019,67
00-0023853,M.Prater,2020,69
00-0023853,M.Prater,2021,86
00-0023853,M.Prater,2022,43
00-0023853,M.Prater,2023,56
00-0023853,M.Prater,2024,16
00-0024333,S.Gostkowski,2006,70
00-0024333,S.Gostkowski,2007,98
00-0024333,S.Gostkowski,2008,80
00-0024333,S.Gostkowski,2009,78
00-0024333,S.Gostkowski,2010,39
00-0024333,S.Gostkowski,2011,92
00-0024333,S.Gostkowski,2012,101
00-0024333,S.Gostkowski,2013,85
00-0024333,S.Gostkowski,2014,88
00-0024333,S.Gostkowski,2015,88
00-0024333,S.Gostkowski,2016,81
00-0024333,S.Gostkowski,2017,87
00-0024333,S.Gostkowski,2018,82
00-0024333,S.Gostkowski,2019,23
00-0024333,S.Gostkowski,2020,74
00-0025547,J.Medlock,2007,2
00-0025547,J.Medlock,2012,33
00-0025565,N.Folk,2007,84
00-0025565,N.Folk,2008,64
00-0025565,N.Folk,2009,64
00-0025565,N.Folk,2010,76
00-0025565,N.Folk,2011,69
00-0025565,N.Folk,2012,57
00-0025565,N.Folk,2013,63
00-0025565,N.Folk,2014,62
00-0025565,N.Folk,2015,35
00-0025565,N.Folk,2016,57
00-0025565,N.Folk,2017,20
00-0025565,N.Folk,2019,29
00-0025565,N.Folk,2020,61
00-0025565,N.Folk,2021,86
00-0025565,N.Folk,2022,72
00-0025565,N.Folk,2023,60
00-0025565,N.Folk,2024,47
00-0025580,M.Crosby,2007,87
00-0025580,M.Crosby,2008,80
00-0025580,M.Crosby,2009,85
00-0025580,M.Crosby,2010,74
00-0025580,M.Crosby,2011,97
00-0025580,M.Crosby,2012,83
00-0025580,M.Crosby,2013,79
00-0025580,M.Crosby,2014,88
00-0025580,M.Crosby,2015,64
00-0025580,M.Crosby,2016,77
00-0025580,M.Crosby,2017,54
00-0025580,M.Crosby,2018,73
00-0025580,M.Crosby,2019,65
00-0025580,M.Crosby,2020,79
00-0025580,M.Crosby,2021,85
00-0025580,M.Crosby,2022,68
00-0025580,M.Crosby,2023,14
00-0025681,R.Schmitt,2009,5
00-0025824,G.Hartley,2008,41
00-0025824,G.Hartley,2009,22
00-0025824,G.Hartley,2010,65
00-0025824,G.Hartley,2012,79
00-0025824,G.Hartley,2013,71
00-0025824,G.Hartley,2014,5
00-0025944,S.Hauschka,2008,2
00-0025944,S.Hauschka,2009,41
00-0025944,S.Hauschka,2010,17
00-0025944,S.Hauschka,2011,64
00-0025944,S.Hauschka,2012,75
00-0025944,S.Hauschka,2013,79
00-0025944,S.Hauschka,2014,78
00-0025944,S.Hauschka,2015,75
00-0025944,S.Hauschka,2016,72
00-0025944,S.Hauschka,2017,62
00-0025944,S.Hauschka,2018,53
00-0025944,S.Hauschka,2019,60
00-0025944,S.Hauschka,2020,4
00-0026003,D.Carpenter,2008,65
00-0026003,D.Carpenter,2009,66
00-0026003,D.Carpenter,2010,66
00-0026003,D.Carpenter,2011,60
00-0026003,D.Carpenter,2012,53
00-0026003,D.Carpenter,2013,68
00-0026003,D.Carpenter,2014,70
00-0026003,D.Carpenter,2015,67
00-0026003,D.Carpenter,2016,70
00-0026138,C.Barth,2008,36
00-0026138,C.Barth,2009,31
00-0026138,C.Barth,2010,64
00-0026138,C.Barth,2011,51
00-0026138,C.Barth,2012,72
00-0026138,C.Barth,2014,31
00-0026138,C.Barth,2015,54
00-0026138,C.Barth,2016,55
00-0026138,C.Barth,2017,33
00-0026318,T.Mehlhaff,2008,14
00-0026375,B.Coutu,2011,4
00-0026858,G.Gano,2009,11
00-0026858,G.Gano,2010,63
00-0026858,G.Gano,2011,67
00-0026858,G.Gano,2012,32
00-0026858,G.Gano,2013,69
00-0026858,G.Gano,2014,69
00-0026858,G.Gano,2015,95
00-0026858,G.Gano,2016,72
00-0026858,G.Gano,2017,67
00-0026858,G.Gano,2018,49
00-0026858,G.Gano,2020,55
00-0026858,G.Gano,2021,50
00-0026858,G.Gano,2022,66
00-0026858,G.Gano,2023,25
00-0026858,G.Gano,2024,26
00-0026968,R.Succop,2009,58
00-0026968,R.Succop,2010,68
00-0026968,R.Succop,2011,50
00-0026968,R.Succop,2012,51
00-0026968,R.Succop,2013,80
00-0026968,R.Succop,2014,49
00-0026968,R.Succop,2015,47
00-0026968,R.Succop,2016,65
00-0026968,R.Succop,2017,75
00-0026968,R.Succop,2018,61
00-0026968,R.Succop,2019,31
00-0026968,R.Succop,2020,88
00-0026968,R.Succop,2021,89
00-0026968,R.Succop,2022,63
00-0027119,D.Buehler,2010,76
00-0027191,C.Stitser,2010,18
00-0027405,A.Pettrey,2010,9
00-0027855,N.Suh,2010,1
00-0028058,A.Henery,2011,73
00-0028058,A.Henery,2012,57
00-0028058,A.Henery,2013,73
00-0028058,A.Henery,2014,10
00-0028347,S.Lanning,2013,1
00-0028660,D.Bailey,2011,76
00-0028660,D.Bailey,2012,68
00-0028660,D.Bailey,2013,77
00-0028660,D.Bailey,2014,85
00-0028660,D.Bailey,2015,57
00-0028660,D.Bailey,2016,78
00-0028660,D.Bailey,2017,48
00-0028660,D.Bailey,2018,59
00-0028660,D.Bailey,2019,73
00-0028660,D.Bailey,2020,65
00-0028787,K.Forbath,2012,52
00-0028787,K.Forbath,2013,48
00-0028787,K.Forbath,2014,59
00-0028787,K.Forbath,2015,50
00-0028787,K.Forbath,2016,29
00-0028787,K.Forbath,2017,77
00-0028787,K.Forbath,2018,8
00-0028787,K.Forbath,2019,23
00-0028787,K.Forbath,2020,8
00-0028872,J.Hekker,2018,2
00-0028907,G.Tavecchio,2017,55
00-0028907,G.Tavecchio,2018,13
00-0029318,J.Potter,2013,11
00-0029421,R.Bullock,2013,61
00-0029421,R.Bullock,2014,75
00-0029421,R.Bullock,2015,48
00-0029421,R.Bullock,2016,19
00-0029421,R.Bullock,2017,53
00-0029421,R.Bullock,2018,64
00-0029421,R.Bullock,2019,56
00-0029421,R.Bullock,2020,51
00-0029421,R.Bullock,2021,76
00-0029421,R.Bullock,2022,48
00-0029421,R.Bullock,2023,16
00-0029493,R.Quigley,2015,4
00-0029576,B.Walsh,2012,74
00-0029576,B.Walsh,2013,74
00-0029576,B.Walsh,2014,64
00-0029576,B.Walsh,2015,76
00-0029576,B.Walsh,2016,35
00-0029576,B.Walsh,2017,67
00-0029597,J.Tucker,2012,75
00-0029597,J.Tucker,2013,67
00-0029597,J.Tucker,2014,76
00-0029597,J.Tucker,2015,69
00-0029597,J.Tucker,2016,66
00-0029597,J.Tucker,2017,76
00-0029597,J.Tucker,2018,76
00-0029597,J.Tucker,2019,88
00-0029597,J.Tucker,2020,82
00-0029597,J.Tucker,2021,69
00-0029597,J.Tucker,2022,75
00-0029597,J.Tucker,2023,89
00-0029597,J.Tucker,2024,92
00-0029621,G.Zuerlein,2012,57
00-0029621,G.Zuerlein,2013,62
00-0029621,G.Zuerlein,2014,65
00-0029621,G.Zuerlein,2015,58
00-0029621,G.Zuerlein,2016,45
00-0029621,G.Zuerlein,2017,86
00-0029621,G.Zuerlein,2018,67
00-0029621,G.Zuerlein,2019,75
00-0029621,G.Zuerlein,2020,77
00-0029621,G.Zuerlein,2021,83
00-0029621,G.Zuerlein,2022,66
00-0029621,G.Zuerlein,2023,54
00-0029621,G.Zuerlein,2024,29
00-0029822,B.McManus,2014,54
00-0029822,B.McManus,2015,71
00-0029822,B.McManus,2016,67
00-0029822,B.McManus,2017,59
00-0029822,B.McManus,2018,60
00-0029822,B.McManus,2019,60
00-0029822,B.McManus,2020,61
00-0029822,B.McManus,2021,65
00-0029822,B.McManus,2022,63
00-0029822,B.McManus,2023,72
00-0029822,B.McManus,2024,51
00-0030098,D.Hopkins,2015,68
00-0030098,D.Hopkins,2016,81
00-0030098,D.Hopkins,2017,36
00-0030098,D.Hopkins,2018,55
00-0030098,D.Hopkins,2019,52
00-0030098,D.Hopkins,2020,66
00-0030098,D.Hopkins,2021,78
00-0030098,D.Hopkins,2022,22
00-0030098,D.Hopkins,2023,62
00-0030098,D.Hopkins,2024,47
00-0030196,J.Heath,2017,3
00-0030332,B.Maher,2018,69
00-0030332,B.Maher,2019,66
00-0030332,B.Maher,2021,30
00-0030332,B.Maher,2022,85
00-0030332,B.Maher,2023,38
00-0030390,C.Sturgis,2013,67
00-0030390,C.Sturgis,2014,78
00-0030390,C.Sturgis,2015,59
00-0030390,C.Sturgis,2016,72
00-0030390,C.Sturgis,2017,5
00-0030390,C.Sturgis,2018,28
00-0030626,P.Murray,2014,55
00-0030626,P.Murray,2016,6
00-0030626,P.Murray,2017,45
00-0030850,C.Parkey,2014,90
00-0030850,C.Parkey,2015,11
00-0030850,C.Parkey,2016,46
00-0030850,C.Parkey,2017,52
00-0030850,C.Parkey,2018,75
00-0030850,C.Parkey,2019,9
00-0030850,C.Parkey,2020,69
00-0030850,C.Parkey,2021,5
00-0030896,C.Catanzaro,2014,60
00-0030896,C.Catanzaro,2015,89
00-0030896,C.Catanzaro,2016,75
00-0030896,C.Catanzaro,2017,59
00-0030896,C.Catanzaro,2018,55
00-0031092,Z.Hocker,2015,27
00-0031093,N.Freese,2014,13
00-0031112,T.Coons,2015,56
00-0031112,T.Coons,2017,14
00-0031136,C.Boswell,2015,59
00-0031136,C.Boswell,2016,61
00-0031136,C.Boswell,2017,77
00-0031136,C.Boswell,2018,68
00-0031136,C.Boswell,2019,59
00-0031136,C.Boswell,2020,58
00-0031136,C.Boswell,2021,69
00-0031136,C.Boswell,2022,46
00-0031136,C.Boswell,2023,59
00-0031136,C.Boswell,2024,79
00-0031203,C.Santos,2014,68
00-0031203,C.Santos,2015,78
00-0031203,C.Santos,2016,74
00-0031203,C.Santos,2017,19
00-0031203,C.Santos,2018,41
00-0031203,C.Santos,2019,21
00-0031203,C.Santos,2020,69
00-0031203,C.Santos,2021,58
00-0031203,C.Santos,2022,55
00-0031203,C.Santos,2023,71
00-0031203,C.Santos,2024,51
00-0031385,S.Castillo,2020,20
00-0031492,J.Myers,2015,69
00-0031492,J.Myers,2016,66
00-0031492,J.Myers,2017,32
00-0031492,J.Myers,2018,69
00-0031492,J.Myers,2019,72
00-0031492,J.Myers,2020,77
00-0031492,J.Myers,2021,70
00-0031492,J.Myers,2022,79
00-0031492,J.Myers,2023,75
00-0031492,J.Myers,2024,70
00-0031543,T.Long,2019,18
00-0031656,K.Brindza,2015,20
00-0031718,A.Franks,2015,52
00-0031718,A.Franks,2016,63
00-0032065,B.Pinion,2021,1
00-0032087,J.Lambo,2015,64
00-0032087,J.Lambo,2016,78
00-0032087,J.Lambo,2017,44
00-0032087,J.Lambo,2018,41
00-0032087,J.Lambo,2019,54
00-0032087,J.Lambo,2020,15
00-0032087,J.Lambo,2021,10
00-0032087,J.Lambo,2022,4
00-0032569,W.Lutz,2016,84
00-0032569,W.Lutz,2017,86
00-0032569,W.Lutz,2018,83
00-0032569,W.Lutz,2019,85
00-0032569,W.Lutz,2020,86
00-0032569,W.Lutz,2022,64
00-0032569,W.Lutz,2023,65
00-0032569,W.Lutz,2024,80
00-0032584,N.Rose,2017,40
00-0032616,M.Koehn,2017,1
00-0032669,T.Bertolet,2022,9
00-0032726,K.Fairbairn,2017,60
00-0032726,K.Fairbairn,2018,83
00-0032726,K.Fairbairn,2019,70
00-0032726,K.Fairbairn,2020,71
00-0032726,K.Fairbairn,2021,35
00-0032726,K.Fairbairn,2022,55
00-0032726,K.Fairbairn,2023,50
00-0032726,K.Fairbairn,2024,78
00-0032835,J.Brown,2020,3
00-0032870,A.Rosas,2017,48
00-0032870,A.Rosas,2018,65
00-0032870,A.Rosas,2019,56
00-0032870,A.Rosas,2020,20
00-0032870,A.Rosas,2021,19
00-0032896,D.Kaser,2017,3
00-0033102,R.Aguayo,2016,65
00-0033138,S.Ficken,2017,8
00-0033138,S.Ficken,2018,13
00-0033138,S.Ficken,2019,53
00-0033138,S.Ficken,2020,30
00-0033303,H.Butker,2017,70
00-0033303,H.Butker,2018,96
00-0033303,H.Butker,2019,86
00-0033303,H.Butker,2020,81
00-0033303,H.Butker,2021,77
00-0033303,H.Butker,2022,65
00-0033303,H.Butker,2023,73
00-0033303,H.Butker,2024,56
00-0033702,Y.Koo,2017,15
00-0033702,Y.Koo,2019,42
00-0033702,Y.Koo,2020,75
00-0033702,Y.Koo,2021,59
00-0033702,Y.Koo,2022,72
00-0033702,Y.Koo,2023,65
00-0033702,Y.Koo,2024,60
00-0033787,J.Elliott,2017,73
00-0033787,J.Elliott,2018,66
00-0033787,J.Elliott,2019,63
00-0033787,J.Elliott,2020,45
00-0033787,J.Elliott,2021,77
00-0033787,J.Elliott,2022,76
00-0033787,J.Elliott,2023,78
00-0033787,J.Elliott,2024,84
00-0033854,D.Ogunbowale,2023,1
00-0033862,Z.Gonzalez,2017,46
00-0033862,Z.Gonzalez,2018,25
00-0033862,Z.Gonzalez,2019,70
00-0033862,Z.Gonzalez,2020,61
00-0033862,Z.Gonzalez,2021,45
00-0033862,Z.Gonzalez,2024,26
00-0034084,M.Badgley,2018,44
00-0034084,M.Badgley,2019,35
00-0034084,M.Badgley,2020,72
00-0034084,M.Badgley,2021,63
00-0034084,M.Badgley,2022,61
00-0034084,M.Badgley,2023,19
00-0034161,D.Carlson,2018,45
00-0034161,D.Carlson,2019,62
00-0034161,D.Carlson,2020,82
00-0034161,D.Carlson,2021,76
00-0034161,D.Carlson,2022,73
00-0034161,D.Carlson,2023,62
00-0034161,D.Carlson,2024,65
00-0034173,E.Pineiro,2019,57
00-0034173,E.Pineiro,2021,18
00-0034173,E.Pineiro,2022,67
00-0034173,E.Pineiro,2023,49
00-0034173,E.Pineiro,2024,61
00-0034202,K.Vedvik,2019,2
00-0034361,J.Reid,2022,2
00-0034450,G.Joseph,2018,49
00-0034450,G.Joseph,2019,9
00-0034450,G.Joseph,2021,78
00-0034450,G.Joseph,2022,79
00-0034450,G.Joseph,2023,68
00-0034450,G.Joseph,2024,31
00-0034479,M.McCrane,2018,21
00-0034648,R.Santoso,2021,13
00-0034794,J.Sanders,2018,56
00-0034794,J.Sanders,2019,60
00-0034794,J.Sanders,2020,75
00-0034794,J.Sanders,2021,66
00-0034794,J.Sanders,2022,76
00-0034794,J.Sanders,2023,87
00-0034794,J.Sanders,2024,69
00-0034909,T.Vizcaino,2020,5
00-0034909,T.Vizcaino,2021,22
00-0034909,T.Vizcaino,2022,5
00-0034913,C.Blewitt,2021,7
00-0034921,E.Fry,2020,3
00-0034921,E.Fry,2021,10
00-0034941,M.Wishnowsky,2021,3
00-0034941,M.Wishnowsky,2022,2
00-0034941,M.Wishnowsky,2024,1
00-0035042,J.Gillan,2020,1
00-0035042,J.Gillan,2023,1
00-0035042,J.Gillan,2024,1
00-0035145,A.Seibert,2019,64
00-0035145,A.Seibert,2020,18
00-0035145,A.Seibert,2021,17
00-0035145,A.Seibert,2022,17
00-0035145,A.Seibert,2023,2
00-0035145,A.Seibert,2024,54
00-0035189,M.Wright,2020,11
00-0035189,M.Wright,2021,39
00-0035189,M.Wright,2022,33
00-0035189,M.Wright,2023,1
00-0035189,M.Wright,2024,22
00-0035192,J.Slye,2019,67
00-0035192,J.Slye,2020,72
00-0035192,J.Slye,2021,47
00-0035192,J.Slye,2022,58
00-0035192,J.Slye,2023,59
00-0035192,J.Slye,2024,59
00-0035269,M.Gay,2019,83
00-0035269,M.Gay,2020,32
00-0035269,M.Gay,2021,83
00-0035269,M.Gay,2022,62
00-0035269,M.Gay,2023,77
00-0035269,M.Gay,2024,70
00-0035358,C.McLaughlin,2019,49
00-0035358,C.McLaughlin,2020,11
00-0035358,C.McLaughlin,2021,58
00-0035358,C.McLaughlin,2022,57
00-0035358,C.McLaughlin,2023,64
00-0035358,C.McLaughlin,2024,88
00-0035758,L.Hajrullahu,2021,13
00-0035833,B.Wright,2020,2
00-0035849,R.Blankenship,2020,82
00-0035849,R.Blankenship,2021,22
00-0035849,R.Blankenship,2022,10
00-0036162,T.Bass,2020,93
00-0036162,T.Bass,2021,83
00-0036162,T.Bass,2022,81
00-0036162,T.Bass,2023,79
00-0036162,T.Bass,2024,93
00-0036168,D.Eberle,2021,8
00-0036168,D.Eberle,2022,5
00-0036436,S.Sloman,2020,39
00-0036459,T.Russolino,2020,4
00-0036469,M.Ammendola,2021,34
00-0036469,M.Ammendola,2022,14
00-0036469,M.Ammendola,2023,20
00-0036515,C.Naggar,2021,3
00-0036703,B.Johnson,2021,23
00-0036714,A.Kessman,2021,2
00-0036816,R.Patterson,2021,30
00-0036816,R.Patterson,2022,72
00-0036816,R.Patterson,2023,62
00-0036816,R.Patterson,2024,23
00-0036854,E.McPherson,2021,81
00-0036854,E.McPherson,2022,73
00-0036854,E.McPherson,2023,71
00-0036854,E.McPherson,2024,60
00-0037224,C.Dicker,2022,46
00-0037224,C.Dicker,2023,68
00-0037224,C.Dicker,2024,78
00-0037542,J.Romo,2024,20
00-0037606,C.Shudak,2022,5
00-0037645,N.Sciba,2022,3
00-0037692,B.Aubrey,2023,90
00-0037692,B.Aubrey,2024,77
00-0038097,C.York,2022,69
00-0038097,C.York,2024,30
00-0038152,L.Havrisik,2023,42
00-0038402,A.Carlson,2023,72
00-0038402,A.Carlson,2024,30
00-0038562,J.Moody,2023,86
00-0038562,J.Moody,2024,67
00-0038567,C.Ryland,2023,50
00-0038567,C.Ryland,2024,59
00-0038905,B.Grupe,2023,77
00-0038905,B.Grupe,2024,64
00-0039172,J.Bates,2024,96
00-0039404,W.Reichard,2024,68
00-0039409,C.Little,2024,56
00-0039576,S.Shrader,2024,14
00-0039649,B.Narveson,2024,36
00-0039750,J.Karty,2024,70
00-0039934,J.McAtamney,2024,2
